CODE,EOU1,EOU2,EOU3,EOU4,PU1,PU2,PU3,PU4,FC1,FC2,FC3,FC4,CC1,CC2,CC3,CC4,CD1,CD2,CD3,CD4,LC1,LC2,LC3,LC4,SP1,SP2,SP3,SP4,Gender,Year of school
1,3,4,4,4,2,2,3,3,3,2,3,3,3,3,3,3,4,4,4,4,3,4,2,3,3,3,3,3,Female,First year
2,3,3,3,3,3,3,4,4,4,4,5,5,4,4,4,4,4,4,2,2,4,4,5,4,5,5,4,4,Female,First year
3,3,3,4,4,3,4,4,3,4,3,4,4,4,3,4,4,3,3,2,2,4,5,5,4,4,4,4,3,Female,Second year
4,2,2,2,3,2,3,3,2,3,2,2,3,3,3,3,4,3,3,2,2,2,2,2,2,3,2,2,3,Female,Third year
5,2,3,3,2,1,2,2,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,1,2,3,Male,First year
6,3,4,4,3,2,2,3,3,3,3,3,3,4,4,3,5,2,2,3,2,2,3,2,2,2,3,3,2,Female,Fourth year
7,3,4,3,3,2,2,3,2,4,3,4,3,3,4,3,3,5,5,4,4,3,3,4,3,4,3,3,4,Female,Third year
8,3,3,3,3,3,3,3,3,4,3,3,4,4,3,4,4,4,4,4,4,4,4,5,4,4,5,4,4,Female,First year
9,3,3,4,4,3,2,3,3,3,3,3,4,3,4,3,4,4,4,4,4,3,4,3,3,3,3,4,4,Female,Second year
10,3,3,3,3,2,3,3,3,3,4,4,4,4,4,3,3,4,4,3,3,4,4,4,4,4,3,4,3,Female,Second year
11,4,3,3,3,2,2,3,3,3,2,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,Female,First year
12,3,3,3,3,3,2,3,3,2,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,Male,Third year
13,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,2,3,2,1,Male,Fourth year
14,3,3,4,3,3,3,4,4,4,3,3,3,4,4,4,4,4,4,5,5,4,3,3,4,4,4,4,3,Female,First year
15,3,3,4,3,3,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,Female,Third year
16,3,4,4,3,2,2,3,3,5,3,3,4,3,3,3,4,3,3,4,2,4,3,3,4,3,4,3,2,Male,Fourth year
17,4,4,4,3,3,2,4,3,4,3,3,4,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4,5,Female,Third year
18,4,4,4,4,2,3,3,3,4,4,3,4,5,4,4,4,3,3,3,2,4,3,4,4,3,5,4,3,Female,Second year
19,2,2,3,3,2,3,2,3,2,2,2,2,3,2,2,2,4,4,3,3,2,2,2,2,2,2,2,2,Female,Fourth year
20,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,2,2,3,3,3,3,3,3,3,4,Male,Second year
21,3,4,4,3,2,2,3,4,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,5,Male,First year
22,4,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,5,4,3,3,4,3,4,3,3,3,Male,Second year
23,4,5,5,5,3,4,4,4,5,4,4,4,4,5,4,4,3,3,3,3,5,4,5,5,5,4,5,4,Male,Second year
24,4,4,4,4,2,2,2,3,3,2,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,Female,Third year
25,4,4,4,4,3,3,4,4,3,3,3,3,3,2,2,3,4,4,2,3,4,3,3,4,5,5,4,4,Male,First year
26,3,3,3,3,3,3,4,5,4,3,4,4,3,3,4,2,4,4,4,4,4,4,4,4,3,3,3,3,Male,First year
27,4,2,3,3,3,4,4,4,4,4,4,4,5,4,4,4,4,4,3,3,3,4,3,3,5,4,4,4,Male,Third year
28,3,3,4,4,2,3,3,4,3,3,4,4,3,4,4,3,3,3,4,3,4,3,4,4,3,4,5,4,Female,First year
29,2,3,3,2,3,2,3,3,2,2,3,3,3,3,3,3,2,2,3,2,2,2,2,2,1,2,1,2,Female,First year
30,2,4,4,3,2,3,2,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,Male,Second year
31,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,3,3,4,3,4,5,4,5,Female,Third year
32,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,4,3,3,4,4,3,Female,First year
33,4,3,3,4,2,2,2,3,3,2,3,3,2,3,3,3,3,3,4,4,3,2,2,3,2,3,2,3,Female,First year
34,4,3,4,4,3,3,3,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,3,4,Male,Fourth year
35,3,4,3,4,3,3,4,3,3,4,4,5,4,5,4,4,4,4,4,4,4,4,3,4,4,4,3,4,Female,First year
36,3,3,3,3,3,3,4,5,3,3,3,3,3,5,4,3,4,4,4,2,3,4,4,3,4,4,4,4,Male,Second year
37,5,4,5,5,3,3,4,4,4,4,4,4,5,4,5,4,4,4,4,4,5,5,5,5,4,4,5,5,Male,Second year
38,3,4,4,3,2,1,3,2,3,3,4,4,2,3,3,3,2,3,3,2,2,4,3,2,4,3,4,3,Male,Second year
39,3,3,3,2,3,3,4,3,4,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,Male,Second year
40,3,3,3,3,3,3,3,3,2,3,2,3,3,4,4,4,3,3,4,3,5,4,4,5,3,3,3,4,Male,First year
41,3,3,3,3,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,Female,Second year
42,4,4,3,3,3,3,4,3,4,2,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,4,Female,Third year
43,3,3,3,4,4,4,4,5,4,4,4,4,4,3,4,3,4,5,4,4,4,3,4,4,4,4,4,5,Female,Second year
44,3,3,3,2,2,3,4,2,3,3,3,4,5,4,4,5,3,2,3,3,3,3,3,3,3,4,3,3,Female,Third year
45,4,3,3,3,3,3,3,4,4,2,3,3,3,2,3,3,3,3,2,3,3,4,3,3,2,3,3,4,Male,Second year
46,3,3,4,4,3,3,4,3,3,3,4,4,3,3,2,3,4,4,4,4,3,4,3,3,3,3,3,3,Female,Second year
47,4,4,4,4,4,3,4,4,5,4,5,4,3,4,3,4,5,4,5,2,4,3,3,4,4,4,4,4,Female,First year
48,4,3,4,4,4,3,4,4,5,4,4,5,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3,Female,Second year
49,4,4,5,3,3,2,3,3,4,4,4,5,4,4,4,4,4,4,4,4,5,4,5,5,5,5,4,3,Male,Third year
50,2,3,3,3,1,1,2,2,3,3,3,2,3,3,3,3,3,3,2,3,2,1,1,2,2,2,2,2,Female,Fourth year
51,2,2,2,2,3,3,4,4,3,3,3,4,3,2,3,2,3,3,3,3,3,3,3,3,2,3,2,3,Female,Fourth year
52,3,4,3,4,4,4,5,5,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,4,4,Female,Fourth year
53,4,4,3,3,3,2,3,3,4,3,4,4,4,4,4,4,4,4,3,4,3,3,3,3,4,4,4,4,Female,Second year
54,3,3,4,3,2,2,2,2,4,4,4,5,4,4,3,3,3,4,3,3,5,3,4,5,3,3,3,4,Female,Third year
55,4,5,5,4,3,2,2,3,4,3,3,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,2,4,Female,Third year
56,4,3,3,3,3,2,4,4,5,4,4,5,3,3,3,3,3,4,4,3,4,3,3,4,4,4,4,4,Female,Third year
57,3,4,3,3,3,3,3,2,3,3,4,5,4,4,4,4,2,3,2,2,4,3,3,4,3,2,3,3,Female,Second year
58,4,3,3,3,4,4,4,4,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,4,3,3,4,Female,Fourth year
59,3,4,4,4,3,3,4,4,4,3,3,3,4,4,4,3,4,5,4,4,3,3,3,3,3,4,3,3,Female,Third year
60,4,4,4,3,3,3,3,3,3,3,3,3,5,3,4,4,4,3,4,4,4,4,4,4,3,3,3,3,Female,Third year
61,3,3,3,3,2,2,3,2,3,3,3,3,4,3,2,3,2,3,3,2,2,4,3,2,3,3,3,2,Female,Third year
62,3,3,3,3,2,2,2,3,3,3,4,3,3,4,4,4,3,3,2,3,3,2,3,3,3,3,2,3,Female,Second year
63,4,3,4,2,4,4,4,4,3,2,3,3,4,4,4,3,3,3,3,3,3,4,3,3,5,5,4,4,Female,Fourth year
64,3,3,4,4,2,2,3,3,3,3,4,4,3,3,4,3,3,2,3,3,3,4,3,3,3,2,2,3,Male,Fourth year
65,4,3,4,3,3,3,4,3,4,4,4,4,4,4,5,4,4,4,2,2,4,4,4,4,3,3,4,4,Female,Fourth year
66,4,4,4,4,3,3,4,4,4,4,3,4,4,3,4,3,4,2,2,2,5,4,4,5,5,4,4,4,Female,Third year
67,2,2,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,Female,Second year
68,2,3,3,3,2,3,3,3,4,3,3,3,3,3,3,2,3,4,4,3,4,4,3,4,4,3,4,4,Male,Third year
69,3,2,3,3,3,3,2,2,3,2,4,3,3,3,3,3,3,2,3,3,3,2,3,3,2,2,2,2,Female,Fourth year
70,3,3,4,3,4,3,4,4,4,4,4,4,4,4,3,4,3,4,4,3,5,5,4,5,5,3,4,4,Female,First year
71,4,3,3,4,2,3,3,3,4,3,3,4,4,4,4,4,4,4,5,3,2,3,3,2,3,3,4,3,Male,Second year
72,4,4,4,4,3,3,4,4,5,4,5,4,4,4,4,4,3,4,3,3,3,3,4,3,4,3,3,4,Female,First year
73,3,3,4,3,2,2,2,3,2,2,3,2,2,3,2,2,2,2,3,2,3,3,3,3,2,3,2,3,Female,Fourth year
74,3,2,2,3,1,2,2,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,2,2,2,2,Female,First year
75,2,1,2,2,3,3,4,3,2,2,3,3,2,3,3,2,3,4,3,3,3,3,4,3,2,3,2,2,Female,Fourth year
76,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,4,3,4,4,4,Female,Third year
77,3,3,3,2,2,2,3,3,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,3,2,3,3,3,Female,Third year
78,3,3,3,3,2,3,3,4,3,3,3,4,4,3,3,3,5,3,4,2,3,4,3,3,4,3,4,4,Male,Second year
79,4,4,4,4,3,2,3,2,3,3,3,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,Male,Fourth year
80,4,4,4,4,4,4,5,4,5,3,5,3,4,4,3,4,4,4,4,4,5,5,5,5,3,4,4,4,Male,Third year
81,3,2,2,3,2,3,3,2,2,2,3,3,3,4,3,3,4,5,4,4,3,2,3,3,3,2,3,3,Male,First year
82,3,3,3,4,2,3,4,4,3,3,4,4,3,2,2,2,3,4,4,3,3,3,4,3,3,4,3,3,Male,Second year
83,2,2,2,3,3,2,3,3,1,2,2,2,4,3,4,3,4,4,4,4,2,3,2,2,3,3,3,4,Female,Third year
84,4,3,3,3,2,3,3,2,4,3,3,4,3,4,4,3,3,4,3,3,4,3,4,4,3,3,3,3,Male,First year
85,4,3,3,4,2,2,3,3,3,3,3,3,3,2,2,2,3,4,4,3,4,3,3,4,3,3,4,3,Male,Fourth year
86,3,2,3,3,3,3,3,4,3,3,3,3,2,2,3,2,3,3,3,3,4,3,3,4,3,3,3,2,Male,First year
87,2,3,3,3,4,3,3,3,2,1,2,3,3,4,3,2,3,3,4,3,4,3,3,4,2,2,2,3,Female,Third year
88,4,5,4,4,3,2,4,4,3,3,3,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,3,Male,First year
89,2,3,3,3,3,3,4,4,4,3,3,4,2,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,Female,First year
90,4,4,3,3,3,3,4,3,3,2,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,3,Male,Fourth year
91,4,4,3,4,3,3,3,3,4,4,4,4,3,3,2,2,3,4,3,3,4,4,4,4,3,3,3,3,Male,Third year
92,3,3,4,4,3,3,4,4,2,1,1,2,3,4,4,3,4,3,3,4,3,4,4,3,4,4,3,3,Female,Second year
93,4,4,3,3,4,4,5,4,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,Male,Second year
94,4,3,4,4,3,3,4,4,3,3,3,4,4,4,4,3,4,4,4,4,5,4,4,5,5,4,4,3,Female,Third year
95,4,4,4,4,3,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,5,4,5,5,4,Female,Third year
96,4,3,3,3,4,4,5,5,4,3,3,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,4,4,Male,Fourth year
97,5,4,4,4,2,3,3,3,3,2,3,4,3,3,3,3,4,4,4,4,3,4,4,3,4,3,3,4,Male,Fourth year
98,3,2,3,3,3,3,3,4,3,3,3,3,3,4,2,4,3,3,4,3,3,3,3,3,3,2,3,4,Female,First year
99,5,4,3,5,3,3,3,4,5,4,5,4,3,4,3,5,4,4,4,4,3,3,4,3,4,3,4,4,Female,Third year
100,3,3,3,3,2,3,3,3,4,2,3,3,4,4,3,4,4,3,4,4,2,3,2,2,4,4,4,3,Female,Third year
101,3,3,3,3,3,2,3,3,4,4,4,4,4,4,4,4,2,4,4,4,5,4,5,5,4,3,4,5,Male,Second year
102,4,4,3,5,3,4,5,4,4,3,3,3,4,3,4,3,4,4,4,4,4,3,3,4,4,5,4,4,Male,First year
103,3,4,4,4,3,3,4,4,4,3,4,4,3,4,3,3,3,3,4,3,4,4,3,4,3,3,3,3,Male,Fourth year
104,3,2,3,3,3,3,4,4,3,2,3,3,3,3,3,3,4,3,4,4,5,3,3,5,3,3,3,4,Male,Third year
105,3,4,4,4,2,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,2,2,3,2,3,2,3,2,Female,Fourth year
106,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,Female,Fourth year
107,3,3,3,2,3,4,4,4,3,2,3,3,3,3,4,3,2,3,3,2,4,5,4,4,4,4,4,4,Male,Fourth year
108,3,3,4,3,3,4,3,4,5,5,5,5,3,3,3,3,4,4,3,4,3,3,3,3,4,4,3,4,Male,Third year
109,3,3,3,3,3,3,4,4,4,3,4,3,3,3,3,3,4,4,4,4,4,3,4,4,3,3,3,4,Male,Second year
110,4,4,4,4,2,2,2,2,3,3,3,3,3,2,3,3,2,3,2,2,1,3,3,1,2,2,3,3,Male,Second year
111,2,2,2,2,2,2,2,3,4,2,3,4,2,2,3,2,4,5,4,4,3,2,2,3,2,2,2,3,Female,Second year
112,3,3,4,3,2,2,2,2,2,2,2,3,3,3,4,3,2,3,3,3,3,2,2,3,2,3,3,3,Female,First year
113,3,3,4,4,3,4,4,4,5,4,5,4,5,5,4,4,4,3,3,4,5,5,5,5,5,4,5,5,Male,Fourth year
114,4,4,3,3,2,3,3,4,3,2,2,2,3,3,3,3,2,4,4,4,3,2,3,3,3,3,3,3,Female,First year
115,3,3,4,3,2,2,2,3,3,3,3,4,4,4,4,3,3,2,3,3,2,2,3,2,3,3,3,3,Female,Third year
116,4,4,4,3,3,3,4,4,5,3,4,4,4,5,5,4,4,4,3,4,4,4,3,4,4,4,3,4,Male,Fourth year
117,4,3,3,3,3,4,4,4,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,4,4,Male,Second year
118,4,4,5,4,3,3,3,4,4,4,4,4,4,3,3,4,4,4,5,4,4,3,4,4,4,5,5,4,Male,Second year
119,3,4,3,3,3,3,3,3,3,3,3,3,5,4,3,4,4,3,4,4,3,3,4,4,3,4,3,3,Female,Fourth year
120,4,3,3,3,2,3,3,3,3,2,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,4,3,3,Male,Fourth year
121,3,3,3,3,3,3,3,3,3,2,3,2,3,4,4,4,3,3,3,3,3,2,2,2,3,3,4,3,Male,Second year
122,3,3,3,4,1,1,3,2,4,3,4,4,2,3,3,3,1,2,1,1,3,3,3,3,3,2,3,2,Male,Second year
123,3,3,3,3,4,3,4,4,1,2,2,3,3,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,Female,Second year
124,2,3,3,3,3,3,4,3,4,2,3,3,2,3,3,3,2,3,2,2,3,2,3,3,3,3,3,3,Male,Fourth year
125,4,4,3,4,2,2,3,3,3,3,3,3,3,3,3,3,4,5,4,4,2,2,3,3,3,3,2,3,Female,First year
126,3,2,2,2,3,3,3,3,4,3,3,4,4,3,3,3,4,4,3,4,3,3,3,3,4,3,4,4,Female,Second year
127,3,3,4,2,2,2,3,3,3,3,3,3,2,2,3,3,4,4,5,4,3,3,4,4,3,3,3,3,Female,Second year
128,3,3,3,2,3,3,4,4,4,3,3,3,4,3,3,2,4,3,3,4,3,3,3,3,3,2,3,4,Male,Second year
129,5,5,4,5,3,4,4,4,4,3,5,3,4,2,3,3,4,4,3,4,4,5,4,4,4,4,4,4,Male,Fourth year
130,2,3,3,3,3,3,4,4,4,3,4,4,4,4,3,3,3,4,4,3,4,5,4,4,3,4,3,3,Female,Second year
131,2,2,2,1,2,2,3,3,4,2,3,4,2,3,3,3,3,3,3,3,3,3,4,4,4,3,3,4,Female,First year
132,2,3,3,2,3,2,3,3,4,3,3,3,4,3,4,4,3,2,3,3,3,4,3,3,2,3,3,3,Male,Third year
133,3,3,3,4,2,3,3,3,3,2,3,2,4,3,4,3,2,4,4,5,2,2,3,3,2,3,3,2,Male,First year
134,3,3,3,3,2,3,3,3,2,2,2,3,3,2,3,3,4,3,3,4,2,2,2,2,2,2,3,2,Female,Second year
135,4,3,4,3,3,3,3,3,2,2,2,2,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,Male,Fourth year
136,4,4,5,4,3,4,4,4,4,3,4,4,3,4,4,4,3,3,4,3,3,4,3,3,3,3,4,4,Female,First year
137,3,4,3,3,4,3,4,3,3,2,3,3,4,4,3,4,2,2,2,2,3,3,4,4,3,2,3,2,Male,Fourth year
138,2,3,2,3,3,3,4,3,3,3,3,3,3,3,2,3,2,2,3,2,2,3,2,2,2,3,3,3,Female,Second year
139,3,3,3,3,2,2,3,2,5,4,3,5,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,Male,Second year
140,3,4,3,3,3,2,3,3,3,2,3,3,4,4,3,3,3,3,4,3,3,3,3,3,4,3,3,4,Male,Second year
141,4,4,3,4,2,3,4,4,3,2,3,3,3,3,4,3,4,3,4,4,4,4,4,4,3,4,4,3,Male,First year
142,4,4,3,4,4,3,3,4,3,2,3,3,2,3,3,3,2,2,3,2,3,3,3,3,4,4,3,2,Female,Fourth year
143,3,4,4,4,3,3,3,3,4,4,4,5,4,4,5,4,3,3,4,3,4,4,5,5,4,4,4,3,Male,First year
144,3,1,2,3,2,3,3,3,3,2,3,3,3,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,Female,First year
145,3,2,2,3,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,4,3,3,Male,Third year
146,4,4,3,4,3,3,3,4,5,3,4,4,4,4,4,3,2,2,2,2,3,4,4,4,3,4,4,3,Male,First year
147,3,3,3,4,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,2,2,3,3,3,2,Male,Second year
148,3,2,3,3,2,1,3,2,3,3,4,4,3,3,2,2,3,4,3,3,1,2,2,2,1,2,2,2,Female,Third year
149,5,5,4,4,3,2,3,4,3,3,3,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,5,Female,Fourth year
150,3,3,3,2,3,3,3,4,3,2,3,3,3,4,4,3,5,4,4,3,3,4,3,3,3,4,3,4,Female,Second year
151,3,4,4,3,3,3,3,3,5,4,4,4,3,4,4,4,3,3,3,3,4,4,4,4,4,4,4,3,Female,Second year
152,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,4,3,4,4,4,3,3,3,4,Female,Fourth year
153,4,4,4,4,2,4,4,4,4,3,4,5,4,4,4,4,4,3,4,4,5,5,5,5,4,4,5,4,Male,Third year
154,3,3,4,4,2,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3,2,2,1,2,Female,Second year
155,3,4,3,4,2,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,Female,Third year
156,3,4,3,3,3,3,3,4,3,2,2,3,2,3,2,2,4,4,3,4,4,4,4,4,4,4,5,3,Male,Second year
157,3,5,4,4,3,2,3,4,3,2,3,3,4,4,4,4,4,4,4,4,3,4,3,3,4,5,3,4,Male,Fourth year
158,4,3,4,3,3,2,3,2,3,3,2,3,3,3,3,3,2,2,3,2,3,3,2,2,3,3,3,2,Female,Third year
159,4,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,Male,Third year
160,2,3,2,3,3,3,4,4,3,3,3,3,3,3,3,2,4,4,3,2,2,3,2,2,2,2,3,3,Female,Third year
161,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,4,3,4,4,4,Female,Second year
162,3,3,3,2,2,2,3,3,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,3,2,3,3,3,Male,Fourth year
163,3,3,3,3,2,3,3,4,3,3,3,4,4,3,3,3,5,3,4,2,3,4,3,3,4,3,4,4,Male,Second year
164,4,4,4,4,3,2,3,2,3,3,3,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,Male,Second year
165,4,4,4,4,4,4,5,4,5,3,5,3,4,4,3,4,4,4,4,4,5,5,5,5,3,4,4,4,Male,Third year
166,3,2,2,3,2,3,3,2,2,2,3,3,3,4,3,3,4,5,4,4,3,2,3,3,3,2,3,3,Male,First year
167,3,3,3,4,2,3,4,4,3,3,4,4,3,2,2,2,3,4,4,3,3,3,4,3,3,4,3,3,Male,Second year
168,2,2,2,3,3,2,3,3,1,2,2,2,4,3,4,3,4,4,4,4,2,3,2,2,3,3,3,4,Male,Third year
169,4,3,3,3,2,3,3,2,4,3,3,4,3,4,4,3,3,4,3,3,4,3,4,4,3,3,3,3,Female,First year
170,4,3,3,4,2,2,3,3,3,3,3,3,3,2,2,2,3,4,4,3,4,3,3,4,3,3,4,3,Male,Third year
171,3,2,3,3,3,3,3,4,3,3,3,3,2,2,3,2,3,3,3,3,4,3,3,4,3,3,3,2,Female,Third year
172,2,3,3,3,4,3,3,3,2,1,2,3,3,4,3,2,3,3,4,3,4,3,3,4,2,2,2,3,Female,Fourth year
173,4,5,4,4,3,2,4,4,3,3,3,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,3,Female,Third year
174,2,3,3,3,3,3,4,4,4,3,3,4,2,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,Female,First year
175,4,4,3,3,3,3,4,3,3,2,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,3,Male,Third year
176,4,4,3,4,3,3,3,3,4,4,4,4,3,3,2,2,3,4,3,3,4,4,4,4,3,3,3,3,Female,Third year
177,3,3,4,4,3,3,4,4,2,1,1,2,3,4,4,3,4,3,3,4,3,4,4,3,4,4,3,3,Male,Third year
178,4,4,3,3,4,4,5,4,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,Female,Fourth year
179,4,3,4,4,3,3,4,4,3,3,3,4,4,4,4,3,4,4,4,4,5,4,4,5,5,4,4,3,Female,Second year
180,4,4,4,4,3,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,5,4,5,5,4,Male,Second year
181,4,3,3,3,4,4,5,5,4,3,3,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,4,4,Male,First year
182,5,4,4,4,2,3,3,3,3,2,3,4,3,3,3,3,4,4,4,4,3,4,4,3,4,3,3,4,Male,Fourth year
183,3,2,3,3,3,3,3,4,3,3,3,3,3,4,2,4,3,3,4,3,3,3,3,3,3,2,3,4,Female,Second year
184,5,4,3,5,3,3,3,4,5,4,5,4,3,4,3,5,4,4,4,4,3,3,4,3,4,3,4,4,Female,First year
185,3,3,3,3,2,3,3,3,4,2,3,3,4,4,3,4,4,3,4,4,2,3,2,2,4,4,4,3,Male,Second year
186,3,3,3,3,3,2,3,3,4,4,4,4,4,4,4,4,2,4,4,4,5,4,5,5,4,3,4,5,Female,Second year
187,4,4,3,5,3,4,5,4,4,3,3,3,4,3,4,3,4,4,4,4,4,3,3,4,4,5,4,4,Male,Second year
188,3,4,4,4,3,3,4,4,4,3,4,4,3,4,3,3,3,3,4,3,4,4,3,4,3,3,3,3,Female,First year
189,3,2,3,3,3,3,4,4,3,2,3,3,3,3,3,3,4,3,4,4,5,3,3,5,3,3,3,4,Male,First year
190,3,4,4,4,2,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,2,2,3,2,3,2,3,2,Male,First year
191,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,Male,Third year
192,3,3,3,2,3,4,4,4,3,2,3,3,3,3,4,3,2,3,3,2,4,5,4,4,4,4,4,4,Male,Fourth year
193,3,3,4,3,3,4,3,4,5,5,5,5,3,3,3,3,4,4,3,4,3,3,3,3,4,4,3,4,Male,Fourth year
194,3,3,3,3,3,3,4,4,4,3,4,3,3,3,3,3,4,4,4,4,4,3,4,4,3,3,3,4,Female,Second year
195,4,4,4,4,2,2,2,2,3,3,3,3,3,2,3,3,2,3,2,2,1,3,3,1,2,2,3,3,Male,Third year
196,2,2,2,2,2,2,2,3,4,2,3,4,2,2,3,2,4,5,4,4,3,2,2,3,2,2,2,3,Female,Fourth year
197,3,3,4,3,2,2,2,2,2,2,2,3,3,3,4,3,2,3,3,3,3,2,2,3,2,3,3,3,Male,Second year
198,3,3,4,4,3,4,4,4,5,4,5,4,5,5,4,4,4,3,3,4,5,5,5,5,5,4,5,5,Male,Fourth year
199,4,4,3,3,2,3,3,4,3,2,2,2,3,3,3,3,2,4,4,4,3,2,3,3,3,3,3,3,Male,Fourth year
200,3,3,4,3,2,2,2,3,3,3,3,4,4,4,4,3,3,2,3,3,2,2,3,2,3,3,3,3,Female,Third year
201,4,4,4,3,3,3,4,4,5,3,4,4,4,5,5,4,4,4,3,4,4,4,3,4,4,4,3,4,Female,Third year
